source,page,month,year,unit,column,note
crime-statistics-2021.pdf,4,May,2021,GMP,burglary,
crime-statistics-2021.pdf,4,May,2021,GMP,r_arms_act,
crime-statistics-2021.pdf,4,May,2021,Mymensingh Range,r_arms_act,
crime-statistics-2021.pdf,4,May,2021,Chittagong Range,riot,
crime-statistics-2021.pdf,4,May,2021,Sylhet Range,kidnapping,
crime-statistics-2021.pdf,4,May,2021,Khulna Range,riot,
crime-statistics-2021.pdf,4,May,2021,Barishal Range,dacoity,
crime-statistics-2021.pdf,4,May,2021,Barishal Range,murder,
crime-statistics-2021.pdf,4,May,2021,Barishal Range,riot,
crime-statistics-2021.pdf,4,May,2021,Rajshahi Range,dacoity,
crime-statistics-2021.pdf,4,May,2021,Rajshahi Range,riot,
crime-statistics-2021.pdf,4,May,2021,Railway Range,robbery,
crime-statistics-2021.pdf,4,May,2021,Railway Range,speedy_trial,
crime-statistics-2021.pdf,4,May,2021,Railway Range,riot,
crime-statistics-2021.pdf,4,May,2021,Total,riot,
crime-statistics-2021.pdf,5,June,2021,KMP,robbery,
crime-statistics-2021.pdf,5,June,2021,KMP,riot,
crime-statistics-2021.pdf,5,June,2021,KMP,police_assault,
crime-statistics-2021.pdf,5,June,2021,KMP,burglary,
crime-statistics-2021.pdf,5,June,2021,RMP,robbery,
crime-statistics-2021.pdf,5,June,2021,RMP,speedy_trial,
crime-statistics-2021.pdf,5,June,2021,RMP,riot,
crime-statistics-2021.pdf,5,June,2021,RMP,kidnapping,
crime-statistics-2021.pdf,5,June,2021,BMP,robbery,
crime-statistics-2021.pdf,5,June,2021,BMP,riot,
crime-statistics-2021.pdf,5,June,2021,BMP,kidnapping,
crime-statistics-2021.pdf,5,June,2021,BMP,r_smuggling,
crime-statistics-2021.pdf,5,June,2021,SMP,dacoity,
crime-statistics-2021.pdf,5,June,2021,SMP,speedy_trial,
crime-statistics-2021.pdf,5,June,2021,GMP,dacoity,
crime-statistics-2021.pdf,5,June,2021,GMP,kidnapping,
crime-statistics-2021.pdf,5,June,2021,GMP,police_assault,
crime-statistics-2021.pdf,5,June,2021,Sylhet Range,kidnapping,
crime-statistics-2021.pdf,5,June,2021,Sylhet Range,r_arms_act,
crime-statistics-2021.pdf,5,June,2021,Khulna Range,police_assault,
crime-statistics-2021.pdf,5,June,2021,Barishal Range,r_arms_act,
crime-statistics-2021.pdf,5,June,2021,Rangpur Range,police_assault,
crime-statistics-2021.pdf,5,June,2021,Railway Range,woman_child_repression,
crime-statistics-2021.pdf,5,June,2021,Railway Range,r_arms_act,
crime-statistics-2021.pdf,6,July,2021,DMP,dacoity,
crime-statistics-2021.pdf,6,July,2021,DMP,r_smuggling,
crime-statistics-2021.pdf,6,July,2021,CMP,police_assault,
crime-statistics-2021.pdf,6,July,2021,KMP,dacoity,
crime-statistics-2021.pdf,6,July,2021,KMP,murder,
crime-statistics-2021.pdf,6,July,2021,RMP,speedy_trial,
crime-statistics-2021.pdf,6,July,2021,BMP,dacoity,
crime-statistics-2021.pdf,6,July,2021,SMP,murder,
crime-statistics-2021.pdf,6,July,2021,RPMP,riot,
crime-statistics-2021.pdf,6,July,2021,GMP,dacoity,
crime-statistics-2021.pdf,6,July,2021,GMP,robbery,
crime-statistics-2021.pdf,6,July,2021,GMP,police_assault,
crime-statistics-2021.pdf,6,July,2021,GMP,r_arms_act,
crime-statistics-2021.pdf,6,July,2021,Mymensingh Range,robbery,
crime-statistics-2021.pdf,6,July,2021,Sylhet Range,kidnapping,
crime-statistics-2021.pdf,6,July,2021,Sylhet Range,police_assault,
crime-statistics-2021.pdf,6,July,2021,Sylhet Range,r_explosive_act,
crime-statistics-2021.pdf,6,July,2021,Khulna Range,kidnapping,
crime-statistics-2021.pdf,6,July,2021,Khulna Range,police_assault,
crime-statistics-2021.pdf,6,July,2021,Barishal Range,r_arms_act,
crime-statistics-2021.pdf,6,July,2021,Rajshahi Range,police_assault,
crime-statistics-2021.pdf,6,July,2021,Railway Range,murder,
crime-statistics-2021.pdf,6,July,2021,Railway Range,kidnapping,
crime-statistics-2021.pdf,6,July,2021,Railway Range,police_assault,
crime-statistics-2021.pdf,6,July,2021,Railway Range,theft,
crime-statistics-2021.pdf,6,July,2021,Railway Range,r_arms_act,
crime-statistics-2021.pdf,7,August,2021,DMP,dacoity,
crime-statistics-2021.pdf,7,August,2021,CMP,riot,
crime-statistics-2021.pdf,7,August,2021,CMP,kidnapping,
crime-statistics-2021.pdf,7,August,2021,CMP,r_smuggling,
crime-statistics-2021.pdf,7,August,2021,KMP,riot,
crime-statistics-2021.pdf,7,August,2021,KMP,r_smuggling,
crime-statistics-2021.pdf,7,August,2021,RMP,speedy_trial,
crime-statistics-2021.pdf,7,August,2021,RMP,burglary,
crime-statistics-2021.pdf,7,August,2021,BMP,murder,
crime-statistics-2021.pdf,7,August,2021,BMP,speedy_trial,
crime-statistics-2021.pdf,7,August,2021,BMP,police_assault,
crime-statistics-2021.pdf,7,August,2021,SMP,burglary,
crime-statistics-2021.pdf,7,August,2021,RPMP,burglary,
crime-statistics-2021.pdf,7,August,2021,GMP,dacoity,
crime-statistics-2021.pdf,7,August,2021,GMP,murder,
crime-statistics-2021.pdf,7,August,2021,GMP,police_assault,
crime-statistics-2021.pdf,7,August,2021,GMP,r_arms_act,
crime-statistics-2021.pdf,7,August,2021,Dhaka Range,riot,
crime-statistics-2021.pdf,7,August,2021,Mymensingh Range,kidnapping,
crime-statistics-2021.pdf,7,August,2021,Mymensingh Range,r_explosive_act,
crime-statistics-2021.pdf,7,August,2021,Khulna Range,r_explosive_act,
crime-statistics-2021.pdf,7,August,2021,Barishal Range,riot,
crime-statistics-2021.pdf,8,September,2021,DMP,dacoity,
crime-statistics-2021.pdf,8,September,2021,DMP,speedy_trial,
crime-statistics-2021.pdf,8,September,2021,DMP,police_assault,
crime-statistics-2021.pdf,8,September,2021,CMP,r_smuggling,
crime-statistics-2021.pdf,8,September,2021,KMP,burglary,
crime-statistics-2021.pdf,8,September,2021,KMP,r_arms_act,
crime-statistics-2021.pdf,8,September,2021,RMP,robbery,
crime-statistics-2021.pdf,8,September,2021,RMP,r_arms_act,
crime-statistics-2021.pdf,8,September,2021,BMP,burglary,
crime-statistics-2021.pdf,8,September,2021,SMP,robbery,
crime-statistics-2021.pdf,8,September,2021,SMP,murder,
crime-statistics-2021.pdf,8,September,2021,SMP,police_assault,
crime-statistics-2021.pdf,8,September,2021,SMP,r_explosive_act,
crime-statistics-2021.pdf,8,September,2021,RPMP,riot,
crime-statistics-2021.pdf,8,September,2021,RPMP,burglary,
crime-statistics-2021.pdf,8,September,2021,GMP,riot,
crime-statistics-2021.pdf,8,September,2021,GMP,police_assault,
crime-statistics-2021.pdf,8,September,2021,Dhaka Range,r_explosive_act,
crime-statistics-2021.pdf,8,September,2021,Sylhet Range,dacoity,
crime-statistics-2021.pdf,8,September,2021,Barishal Range,dacoity,
crime-statistics-2021.pdf,8,September,2021,Barishal Range,r_arms_act,
crime-statistics-2021.pdf,8,September,2021,Barishal Range,r_smuggling,
crime-statistics-2021.pdf,8,September,2021,Rajshahi Range,dacoity,
crime-statistics-2021.pdf,8,September,2021,Rajshahi Range,kidnapping,
crime-statistics-2021.pdf,8,September,2021,Rajshahi Range,r_explosive_act,
crime-statistics-2021.pdf,8,September,2021,Railway Range,dacoity,
crime-statistics-2021.pdf,8,September,2021,Railway Range,robbery,
crime-statistics-2021.pdf,8,September,2021,Railway Range,woman_child_repression,
crime-statistics-2021.pdf,8,September,2021,Railway Range,kidnapping,
crime-statistics-2021.pdf,8,September,2021,Railway Range,r_arms_act,
crime-statistics-2021.pdf,8,September,2021,Total,riot,
crime-statistics-2021.pdf,9,October,2021,CMP,police_assault,
crime-statistics-2021.pdf,9,October,2021,CMP,r_smuggling,
crime-statistics-2021.pdf,9,October,2021,KMP,murder,
crime-statistics-2021.pdf,9,October,2021,RMP,murder,
crime-statistics-2021.pdf,9,October,2021,SMP,r_smuggling,
crime-statistics-2021.pdf,9,October,2021,RPMP,robbery,
crime-statistics-2021.pdf,9,October,2021,RPMP,speedy_trial,
crime-statistics-2021.pdf,9,October,2021,RPMP,r_explosive_act,
crime-statistics-2021.pdf,9,October,2021,GMP,dacoity,
crime-statistics-2021.pdf,9,October,2021,Dhaka Range,r_explosive_act,
crime-statistics-2021.pdf,9,October,2021,Mymensingh Range,dacoity,
crime-statistics-2021.pdf,9,October,2021,Mymensingh Range,burglary,
crime-statistics-2021.pdf,9,October,2021,Chittagong Range,dacoity,
crime-statistics-2021.pdf,9,October,2021,Sylhet Range,dacoity,
crime-statistics-2021.pdf,9,October,2021,Sylhet Range,robbery,
crime-statistics-2021.pdf,9,October,2021,Sylhet Range,riot,
crime-statistics-2021.pdf,9,October,2021,Khulna Range,kidnapping,
crime-statistics-2021.pdf,9,October,2021,Khulna Range,police_assault,
crime-statistics-2021.pdf,9,October,2021,Barishal Range,kidnapping,
crime-statistics-2021.pdf,9,October,2021,Barishal Range,police_assault,
crime-statistics-2021.pdf,9,October,2021,Rangpur Range,r_explosive_act,
crime-statistics-2021.pdf,9,October,2021,Railway Range,riot,
crime-statistics-2021.pdf,9,October,2021,Railway Range,kidnapping,
crime-statistics-2021.pdf,9,October,2021,Railway Range,police_assault,
crime-statistics-2021.pdf,9,October,2021,Total,riot,
crime-statistics-2021.pdf,10,November,2021,DMP,dacoity,
crime-statistics-2021.pdf,10,November,2021,KMP,dacoity,
crime-statistics-2021.pdf,10,November,2021,KMP,r_smuggling,
crime-statistics-2021.pdf,10,November,2021,RMP,riot,
crime-statistics-2021.pdf,10,November,2021,RMP,r_arms_act,
crime-statistics-2021.pdf,10,November,2021,RPMP,murder,
crime-statistics-2021.pdf,10,November,2021,RPMP,r_arms_act,
crime-statistics-2021.pdf,10,November,2021,GMP,police_assault,
crime-statistics-2021.pdf,10,November,2021,GMP,burglary,
crime-statistics-2021.pdf,10,November,2021,GMP,r_arms_act,
crime-statistics-2021.pdf,10,November,2021,Dhaka Range,riot,
crime-statistics-2021.pdf,10,November,2021,Khulna Range,kidnapping,
crime-statistics-2021.pdf,10,November,2021,Rajshahi Range,r_arms_act,
crime-statistics-2021.pdf,11,December,2021,CMP,speedy_trial,
crime-statistics-2021.pdf,11,December,2021,KMP,robbery,
crime-statistics-2021.pdf,11,December,2021,KMP,murder,
crime-statistics-2021.pdf,11,December,2021,KMP,speedy_trial,
crime-statistics-2021.pdf,11,December,2021,KMP,r_smuggling,
crime-statistics-2021.pdf,11,December,2021,RMP,murder,
crime-statistics-2021.pdf,11,December,2021,RMP,riot,
crime-statistics-2021.pdf,11,December,2021,BMP,dacoity,
crime-statistics-2021.pdf,11,December,2021,BMP,murder,
crime-statistics-2021.pdf,11,December,2021,BMP,r_arms_act,
crime-statistics-2021.pdf,11,December,2021,SMP,murder,
crime-statistics-2021.pdf,11,December,2021,SMP,riot,
crime-statistics-2021.pdf,11,December,2021,SMP,kidnapping,
crime-statistics-2021.pdf,11,December,2021,SMP,police_assault,
crime-statistics-2021.pdf,11,December,2021,GMP,dacoity,
crime-statistics-2021.pdf,11,December,2021,GMP,speedy_trial,
crime-statistics-2021.pdf,11,December,2021,GMP,riot,
crime-statistics-2021.pdf,11,December,2021,GMP,r_arms_act,
crime-statistics-2021.pdf,11,December,2021,GMP,r_explosive_act,
crime-statistics-2021.pdf,11,December,2021,Dhaka Range,riot,
crime-statistics-2021.pdf,11,December,2021,Dhaka Range,r_smuggling,
crime-statistics-2021.pdf,11,December,2021,Mymensingh Range,total_cases,
crime-statistics-2021.pdf,11,December,2021,Chittagong Range,riot,
crime-statistics-2021.pdf,11,December,2021,Barishal Range,dacoity,
crime-statistics-2021.pdf,11,December,2021,Barishal Range,kidnapping,
crime-statistics-2021.pdf,11,December,2021,Barishal Range,police_assault,
crime-statistics-2021.pdf,11,December,2021,Rajshahi Range,dacoity,
crime-statistics-2021.pdf,11,December,2021,Rajshahi Range,riot,
crime-statistics-2021.pdf,11,December,2021,Rangpur Range,speedy_trial,
crime-statistics-2021.pdf,11,December,2021,Rangpur Range,riot,
crime-statistics-2021.pdf,11,December,2021,Rangpur Range,r_arms_act,
crime-statistics-2021.pdf,11,December,2021,Rangpur Range,r_explosive_act,
crime-statistics-2021.pdf,11,December,2021,Railway Range,murder,
crime-statistics-2021.pdf,11,December,2021,Railway Range,r_arms_act,
crime-statistics-2021.pdf,11,December,2021,Railway Range,r_explosive_act,
crime-statistics-2022.pdf,0,January,2022,DMP,r_arms_act,
crime-statistics-2022.pdf,0,January,2022,CMP,r_explosive_act,
crime-statistics-2022.pdf,0,January,2022,KMP,r_explosive_act,
crime-statistics-2022.pdf,0,January,2022,RMP,kidnapping,
crime-statistics-2022.pdf,0,January,2022,RMP,burglary,
crime-statistics-2022.pdf,0,January,2022,BMP,dacoity,
crime-statistics-2022.pdf,0,January,2022,BMP,speedy_trial,
crime-statistics-2022.pdf,0,January,2022,BMP,kidnapping,
crime-statistics-2022.pdf,0,January,2022,BMP,police_assault,
crime-statistics-2022.pdf,0,January,2022,BMP,r_explosive_act,
crime-statistics-2022.pdf,0,January,2022,SMP,speedy_trial,
crime-statistics-2022.pdf,0,January,2022,RPMP,speedy_trial,
crime-statistics-2022.pdf,0,January,2022,RPMP,kidnapping,
crime-statistics-2022.pdf,0,January,2022,RPMP,theft,
crime-statistics-2022.pdf,0,January,2022,RPMP,r_arms_act,
crime-statistics-2022.pdf,0,January,2022,GMP,kidnapping,
crime-statistics-2022.pdf,0,January,2022,GMP,police_assault,
crime-statistics-2022.pdf,0,January,2022,GMP,r_arms_act,
crime-statistics-2022.pdf,0,January,2022,Dhaka Range,kidnapping,
crime-statistics-2022.pdf,0,January,2022,Mymensingh Range,kidnapping,
crime-statistics-2022.pdf,0,January,2022,Mymensingh Range,police_assault,
crime-statistics-2022.pdf,0,January,2022,Chittagong Range,police_assault,
crime-statistics-2022.pdf,0,January,2022,Sylhet Range,dacoity,
crime-statistics-2022.pdf,0,January,2022,Sylhet Range,kidnapping,
crime-statistics-2022.pdf,0,January,2022,Sylhet Range,burglary,
crime-statistics-2022.pdf,0,January,2022,Sylhet Range,r_arms_act,
crime-statistics-2022.pdf,0,January,2022,Barishal Range,kidnapping,
crime-statistics-2022.pdf,0,January,2022,Barishal Range,police_assault,
crime-statistics-2022.pdf,0,January,2022,Rajshahi Range,kidnapping,
crime-statistics-2022.pdf,0,January,2022,Rangpur Range,robbery,
crime-statistics-2022.pdf,0,January,2022,Rangpur Range,speedy_trial,
crime-statistics-2022.pdf,1,February,2022,CMP,police_assault,
crime-statistics-2022.pdf,1,February,2022,RMP,robbery,
crime-statistics-2022.pdf,1,February,2022,RMP,police_assault,
crime-statistics-2022.pdf,1,February,2022,RPMP,burglary,
crime-statistics-2022.pdf,1,February,2022,Mymensingh Range,dacoity,
crime-statistics-2022.pdf,1,February,2022,Chittagong Range,dacoity,
crime-statistics-2022.pdf,1,February,2022,Chittagong Range,riot,
crime-statistics-2022.pdf,1,February,2022,Sylhet Range,dacoity,
crime-statistics-2022.pdf,1,February,2022,Sylhet Range,police_assault,
crime-statistics-2022.pdf,1,February,2022,Sylhet Range,r_explosive_act,
crime-statistics-2022.pdf,1,February,2022,Barishal Range,r_explosive_act,
crime-statistics-2022.pdf,1,February,2022,Railway Range,police_assault,
crime-statistics-2022.pdf,2,March,2022,DMP,dacoity,
crime-statistics-2022.pdf,2,March,2022,DMP,kidnapping,
crime-statistics-2022.pdf,2,March,2022,CMP,murder,
crime-statistics-2022.pdf,2,March,2022,CMP,kidnapping,
crime-statistics-2022.pdf,2,March,2022,CMP,police_assault,
crime-statistics-2022.pdf,2,March,2022,KMP,murder,
crime-statistics-2022.pdf,2,March,2022,KMP,r_smuggling,
crime-statistics-2022.pdf,2,March,2022,RMP,robbery,
crime-statistics-2022.pdf,2,March,2022,RMP,murder,
crime-statistics-2022.pdf,2,March,2022,RMP,kidnapping,
crime-statistics-2022.pdf,2,March,2022,RMP,police_assault,
crime-statistics-2022.pdf,2,March,2022,RMP,r_arms_act,
crime-statistics-2022.pdf,2,March,2022,RPMP,r_explosive_act,
crime-statistics-2022.pdf,2,March,2022,GMP,kidnapping,
crime-statistics-2022.pdf,2,March,2022,GMP,police_assault,
crime-statistics-2022.pdf,2,March,2022,Chittagong Range,police_assault,
crime-statistics-2022.pdf,2,March,2022,Sylhet Range,police_assault,
crime-statistics-2022.pdf,2,March,2022,Sylhet Range,r_arms_act,
crime-statistics-2022.pdf,2,March,2022,Khulna Range,dacoity,
crime-statistics-2022.pdf,2,March,2022,Khulna Range,robbery,
crime-statistics-2022.pdf,2,March,2022,Khulna Range,kidnapping,
crime-statistics-2022.pdf,2,March,2022,Barishal Range,kidnapping,
crime-statistics-2022.pdf,2,March,2022,Rajshahi Range,r_explosive_act,
crime-statistics-2022.pdf,2,March,2022,Rangpur Range,police_assault,
crime-statistics-2022.pdf,2,March,2022,Railway Range,police_assault,
crime-statistics-2022.pdf,2,March,2022,Railway Range,burglary,
crime-statistics-2022.pdf,3,April,2022,CMP,r_explosive_act,
crime-statistics-2022.pdf,3,April,2022,KMP,police_assault,
crime-statistics-2022.pdf,3,April,2022,KMP,r_explosive_act,
crime-statistics-2022.pdf,3,April,2022,RMP,police_assault,
crime-statistics-2022.pdf,3,April,2022,BMP,dacoity,
crime-statistics-2022.pdf,3,April,2022,BMP,theft,
crime-statistics-2022.pdf,3,April,2022,BMP,r_smuggling,
crime-statistics-2022.pdf,3,April,2022,SMP,speedy_trial,
crime-statistics-2022.pdf,3,April,2022,RPMP,r_arms_act,
crime-statistics-2022.pdf,3,April,2022,GMP,dacoity,
crime-statistics-2022.pdf,3,April,2022,GMP,police_assault,
crime-statistics-2022.pdf,3,April,2022,Mymensingh Range,kidnapping,
crime-statistics-2022.pdf,3,April,2022,Chittagong Range,r_explosive_act,
crime-statistics-2022.pdf,3,April,2022,Sylhet Range,kidnapping,
crime-statistics-2022.pdf,3,April,2022,Sylhet Range,police_assault,
crime-statistics-2022.pdf,3,April,2022,Sylhet Range,r_explosive_act,
crime-statistics-2022.pdf,3,April,2022,Rangpur Range,dacoity,
crime-statistics-2022.pdf,3,April,2022,Rangpur Range,r_arms_act,
crime-statistics-2022.pdf,3,April,2022,Railway Range,murder,
crime-statistics-2022.pdf,4,May,2022,DMP,robbery,
crime-statistics-2022.pdf,4,May,2022,CMP,r_explosive_act,
crime-statistics-2022.pdf,4,May,2022,KMP,robbery,
crime-statistics-2022.pdf,4,May,2022,KMP,murder,
crime-statistics-2022.pdf,4,May,2022,KMP,kidnapping,
crime-statistics-2022.pdf,4,May,2022,RMP,murder,
crime-statistics-2022.pdf,4,May,2022,RMP,speedy_trial,
crime-statistics-2022.pdf,4,May,2022,RMP,police_assault,
crime-statistics-2022.pdf,4,May,2022,BMP,robbery,
crime-statistics-2022.pdf,4,May,2022,BMP,speedy_trial,
crime-statistics-2022.pdf,4,May,2022,BMP,police_assault,
crime-statistics-2022.pdf,4,May,2022,SMP,murder,
crime-statistics-2022.pdf,4,May,2022,SMP,police_assault,
crime-statistics-2022.pdf,4,May,2022,SMP,r_arms_act,
crime-statistics-2022.pdf,4,May,2022,RPMP,dacoity,
crime-statistics-2022.pdf,4,May,2022,RPMP,kidnapping,
crime-statistics-2022.pdf,4,May,2022,RPMP,r_arms_act,
crime-statistics-2022.pdf,4,May,2022,GMP,kidnapping,
crime-statistics-2022.pdf,4,May,2022,Sylhet Range,robbery,
crime-statistics-2022.pdf,4,May,2022,Sylhet Range,kidnapping,
crime-statistics-2022.pdf,4,May,2022,Sylhet Range,r_explosive_act,
crime-statistics-2022.pdf,4,May,2022,Khulna Range,dacoity,
crime-statistics-2022.pdf,4,May,2022,Khulna Range,kidnapping,
crime-statistics-2022.pdf,4,May,2022,Khulna Range,police_assault,
crime-statistics-2022.pdf,4,May,2022,Barishal Range,kidnapping,
crime-statistics-2022.pdf,4,May,2022,Rajshahi Range,dacoity,
crime-statistics-2022.pdf,4,May,2022,Rajshahi Range,kidnapping,
crime-statistics-2022.pdf,4,May,2022,Rajshahi Range,burglary,
crime-statistics-2022.pdf,4,May,2022,Railway Range,woman_child_repression,
crime-statistics-2022.pdf,5,June,2022,CMP,police_assault,
crime-statistics-2022.pdf,5,June,2022,KMP,dacoity,
crime-statistics-2022.pdf,5,June,2022,KMP,speedy_trial,
crime-statistics-2022.pdf,5,June,2022,KMP,r_smuggling,
crime-statistics-2022.pdf,5,June,2022,RMP,kidnapping,
crime-statistics-2022.pdf,5,June,2022,RMP,police_assault,
crime-statistics-2022.pdf,5,June,2022,BMP,robbery,
crime-statistics-2022.pdf,5,June,2022,BMP,murder,
crime-statistics-2022.pdf,5,June,2022,BMP,speedy_trial,
crime-statistics-2022.pdf,5,June,2022,SMP,murder,
crime-statistics-2022.pdf,5,June,2022,RPMP,robbery,
crime-statistics-2022.pdf,5,June,2022,GMP,dacoity,
crime-statistics-2022.pdf,5,June,2022,GMP,burglary,
crime-statistics-2022.pdf,5,June,2022,GMP,r_arms_act,
crime-statistics-2022.pdf,5,June,2022,Mymensingh Range,robbery,
crime-statistics-2022.pdf,5,June,2022,Mymensingh Range,kidnapping,
crime-statistics-2022.pdf,5,June,2022,Chittagong Range,speedy_trial,
crime-statistics-2022.pdf,5,June,2022,Rajshahi Range,police_assault,
crime-statistics-2022.pdf,5,June,2022,Railway Range,dacoity,
crime-statistics-2022.pdf,5,June,2022,Railway Range,speedy_trial,
crime-statistics-2022.pdf,6,July,2022,DMP,kidnapping,
crime-statistics-2022.pdf,6,July,2022,CMP,kidnapping,
crime-statistics-2022.pdf,6,July,2022,KMP,speedy_trial,
crime-statistics-2022.pdf,6,July,2022,KMP,kidnapping,
crime-statistics-2022.pdf,6,July,2022,KMP,burglary,
crime-statistics-2022.pdf,6,July,2022,RMP,kidnapping,
crime-statistics-2022.pdf,6,July,2022,BMP,dacoity,
crime-statistics-2022.pdf,6,July,2022,BMP,robbery,
crime-statistics-2022.pdf,6,July,2022,BMP,r_arms_act,
crime-statistics-2022.pdf,6,July,2022,SMP,police_assault,
crime-statistics-2022.pdf,6,July,2022,RPMP,other_cases,
crime-statistics-2022.pdf,6,July,2022,RPMP,r_arms_act,
crime-statistics-2022.pdf,6,July,2022,GMP,burglary,
crime-statistics-2022.pdf,6,July,2022,GMP,r_smuggling,
crime-statistics-2022.pdf,6,July,2022,Mymensingh Range,r_arms_act,
crime-statistics-2022.pdf,6,July,2022,Sylhet Range,dacoity,
crime-statistics-2022.pdf,6,July,2022,Barishal Range,kidnapping,
crime-statistics-2022.pdf,6,July,2022,Rajshahi Range,dacoity,
crime-statistics-2022.pdf,6,July,2022,Railway Range,police_assault,
crime-statistics-2022.pdf,6,July,2022,Railway Range,burglary,
crime-statistics-2022.pdf,7,August,2022,CMP,kidnapping,
crime-statistics-2022.pdf,7,August,2022,KMP,murder,
crime-statistics-2022.pdf,7,August,2022,RMP,dacoity,
crime-statistics-2022.pdf,7,August,2022,RMP,murder,
crime-statistics-2022.pdf,7,August,2022,SMP,dacoity,
crime-statistics-2022.pdf,7,August,2022,GMP,kidnapping,
crime-statistics-2022.pdf,7,August,2022,GMP,police_assault,
crime-statistics-2022.pdf,7,August,2022,Sylhet Range,dacoity,
crime-statistics-2022.pdf,7,August,2022,Sylhet Range,kidnapping,
crime-statistics-2022.pdf,7,August,2022,Khulna Range,kidnapping,
crime-statistics-2022.pdf,7,August,2022,Khulna Range,police_assault,
crime-statistics-2022.pdf,7,August,2022,Barishal Range,kidnapping,
crime-statistics-2022.pdf,7,August,2022,Rajshahi Range,kidnapping,
crime-statistics-2022.pdf,8,September,2022,CMP,dacoity,
crime-statistics-2022.pdf,8,September,2022,KMP,robbery,
crime-statistics-2022.pdf,8,September,2022,KMP,murder,
crime-statistics-2022.pdf,8,September,2022,KMP,speedy_trial,
crime-statistics-2022.pdf,8,September,2022,RMP,robbery,
crime-statistics-2022.pdf,8,September,2022,RMP,r_smuggling,
crime-statistics-2022.pdf,8,September,2022,BMP,murder,
crime-statistics-2022.pdf,8,September,2022,BMP,theft,
crime-statistics-2022.pdf,8,September,2022,SMP,police_assault,
crime-statistics-2022.pdf,8,September,2022,SMP,theft,
crime-statistics-2022.pdf,8,September,2022,RPMP,police_assault,
crime-statistics-2022.pdf,8,September,2022,RPMP,burglary,
crime-statistics-2022.pdf,8,September,2022,RPMP,r_arms_act,
crime-statistics-2022.pdf,8,September,2022,GMP,burglary,
crime-statistics-2022.pdf,8,September,2022,GMP,r_arms_act,
crime-statistics-2022.pdf,8,September,2022,GMP,r_explosive_act,
crime-statistics-2022.pdf,8,September,2022,Sylhet Range,r_arms_act,
crime-statistics-2022.pdf,8,September,2022,Khulna Range,kidnapping,
crime-statistics-2022.pdf,8,September,2022,Barishal Range,dacoity,
crime-statistics-2022.pdf,8,September,2022,Barishal Range,police_assault,
crime-statistics-2022.pdf,8,September,2022,Rangpur Range,dacoity,
crime-statistics-2022.pdf,8,September,2022,Rangpur Range,police_assault,
crime-statistics-2022.pdf,8,September,2022,Railway Range,speedy_trial,
crime-statistics-2022.pdf,9,October,2022,BMP,other_cases,
crime-statistics-2022.pdf,9,October,2022,SMP,robbery,
crime-statistics-2022.pdf,9,October,2022,RPMP,murder,
crime-statistics-2022.pdf,9,October,2022,RPMP,kidnapping,
crime-statistics-2022.pdf,9,October,2022,GMP,burglary,
crime-statistics-2022.pdf,9,October,2022,GMP,r_arms_act,
crime-statistics-2022.pdf,9,October,2022,GMP,r_explosive_act,
crime-statistics-2022.pdf,9,October,2022,Sylhet Range,kidnapping,
crime-statistics-2022.pdf,9,October,2022,Khulna Range,police_assault,
crime-statistics-2022.pdf,9,October,2022,Barishal Range,kidnapping,
crime-statistics-2022.pdf,9,October,2022,Railway Range,police_assault,
crime-statistics-2022.pdf,10,November,2022,CMP,dacoity,
crime-statistics-2022.pdf,10,November,2022,CMP,police_assault,
crime-statistics-2022.pdf,10,November,2022,KMP,murder,
crime-statistics-2022.pdf,10,November,2022,KMP,speedy_trial,
crime-statistics-2022.pdf,10,November,2022,RMP,dacoity,
crime-statistics-2022.pdf,10,November,2022,RMP,robbery,
crime-statistics-2022.pdf,10,November,2022,RMP,r_explosive_act,
crime-statistics-2022.pdf,10,November,2022,BMP,dacoity,
crime-statistics-2022.pdf,10,November,2022,BMP,robbery,
crime-statistics-2022.pdf,10,November,2022,BMP,murder,
crime-statistics-2022.pdf,10,November,2022,SMP,murder,
crime-statistics-2022.pdf,10,November,2022,SMP,speedy_trial,
crime-statistics-2022.pdf,10,November,2022,RPMP,speedy_trial,
crime-statistics-2022.pdf,10,November,2022,GMP,murder,
crime-statistics-2022.pdf,10,November,2022,Mymensingh Range,speedy_trial,
crime-statistics-2022.pdf,10,November,2022,Sylhet Range,r_arms_act,
crime-statistics-2022.pdf,10,November,2022,Barishal Range,dacoity,
crime-statistics-2022.pdf,10,November,2022,Rangpur Range,kidnapping,
crime-statistics-2022.pdf,10,November,2022,Railway Range,riot,
crime-statistics-2022.pdf,11,December,2022,DMP,dacoity,
crime-statistics-2022.pdf,11,December,2022,DMP,murder,
crime-statistics-2022.pdf,11,December,2022,KMP,dacoity,
crime-statistics-2022.pdf,11,December,2022,KMP,police_assault,
crime-statistics-2022.pdf,11,December,2022,RMP,dacoity,
crime-statistics-2022.pdf,11,December,2022,RMP,riot,
crime-statistics-2022.pdf,11,December,2022,RMP,woman_child_repression,
crime-statistics-2022.pdf,11,December,2022,RMP,police_assault,
crime-statistics-2022.pdf,11,December,2022,RMP,theft,
crime-statistics-2022.pdf,11,December,2022,RMP,other_cases,
crime-statistics-2022.pdf,11,December,2022,RMP,r_explosive_act,
crime-statistics-2022.pdf,11,December,2022,RMP,r_narcotics,
